Mes,ID Producto,Nombre Producto,Categoría,Precio Unitario,Unidades Vendidas,Ventas Totales,Costo Unitario,Costo Total,Ganancia,Descuento (%),Cliente ID
Septiembre,P225,Producto D,Electrónica,280.27,2,560.54,197.51,395.02,165.52,20,C037
Agosto,P322,Producto D,Hogar,234.31,6,1405.86,167.43,1004.58,401.28,10,C022
Diciembre,P868,Producto C,Deportes,291.75,5,1458.75,173.19,865.95,592.8,15,C027
Julio,P438,Producto D,Ropa,33.77,12,405.24,21.24,254.88,150.36,10,C022
Julio,P950,Producto D,Ropa,108.65,20,2173.0,67.83,1356.6,816.4,5,C085
Julio,P305,Producto D,Deportes,143.91,10,1439.1,90.86,908.6,530.5,5,C068
Febrero,P558,Producto B,Electrónica,69.12,16,1105.92,44.85,717.6,388.32,0,C075
Noviembre,P859,Producto A,Deportes,53.19,1,53.19,40.16,40.16,13.03,0,C018
Junio,P564,Producto D,Electrónica,87.72,20,1754.4,67.0,1340.0,414.4,5,C060
Agosto,P620,Producto B,Electrónica,160.6,2,321.2,89.56,179.12,142.08,5,C022
Enero,P673,Producto C,Electrónica,420.96,17,7156.32,258.01,4386.17,2770.15,5,C032
Noviembre,P923,Producto B,Ropa,356.54,12,4278.48,183.62,2203.44,2075.04,5,C056
Junio,P455,Producto B,Hogar,199.05,6,1194.3,148.79,892.74,301.56,0,C030
Marzo,P432,Producto D,Deportes,12.59,17,214.03,7.34,124.78,89.25,15,C080
Febrero,P440,Producto A,Hogar,492.93,18,8872.74,249.39,4489.02,4383.72,0,C043
Enero,P293,Producto C,Electrónica,119.9,19,2278.1,75.34,1431.46,846.64,20,C059
Septiembre,P548,Producto D,Hogar,104.37,1,104.37,80.06,80.06,24.31,0,C052
Octubre,P233,Producto C,Deportes,19.73,10,197.3,12.29,122.9,74.4,0,C038
Julio,P883,Producto D,Ropa,420.61,3,1261.83,334.21,1002.63,259.2,0,C003
Septiembre,P174,Producto B,Deportes,357.44,8,2859.52,256.69,2053.52,806.0,20,C076
Mayo,P292,Producto C,Deportes,378.87,15,5683.05,233.67,3505.05,2178.0,5,C093
Octubre,P328,Producto D,Hogar,267.53,6,1605.18,151.76,910.56,694.62,20,C073
Diciembre,P830,Producto C,Ropa,147.65,12,1771.8,95.49,1145.88,625.92,5,C025
Abril,P773,Producto D,Hogar,237.81,7,1664.67,136.89,958.23,706.44,15,C044
Marzo,P505,Producto A,Deportes,442.93,19,8415.67,236.35,4490.65,3925.02,20,C024
Octubre,P609,Producto D,Ropa,166.76,19,3168.44,119.09,2262.71,905.73,10,C010
Diciembre,P277,Producto C,Ropa,76.76,14,1074.64,47.92,670.88,403.76,5,C016
Noviembre,P142,Producto C,Hogar,380.19,20,7603.8,273.4,5468.0,2135.8,5,C045
Julio,P130,Producto D,Hogar,74.92,2,149.84,43.26,86.52,63.32,20,C033
Marzo,P832,Producto C,Ropa,429.53,8,3436.24,252.02,2016.16,1420.08,0,C018
Mayo,P702,Producto A,Deportes,220.96,18,3977.28,120.93,2176.74,1800.54,10,C054
Julio,P487,Producto C,Hogar,392.29,15,5884.35,273.17,4097.55,1786.8,20,C062
Septiembre,P304,Producto A,Ropa,43.94,2,87.88,25.78,51.56,36.32,0,C092
Mayo,P799,Producto D,Electrónica,414.17,18,7455.06,214.8,3866.4,3588.66,15,C006
Febrero,P162,Producto D,Hogar,158.82,5,794.1,119.7,598.5,195.6,0,C040
Agosto,P383,Producto C,Ropa,329.88,11,3628.68,185.49,2040.39,1588.29,5,C056
Abril,P977,Producto D,Ropa,40.63,19,771.97,23.28,442.32,329.65,20,C012
Octubre,P639,Producto A,Electrónica,164.65,13,2140.45,117.33,1525.29,615.16,5,C034
Junio,P451,Producto D,Electrónica,12.07,15,181.05,7.16,107.4,73.65,10,C002
Abril,P919,Producto B,Electrónica,45.81,20,916.2,29.92,598.4,317.8,20,C029
Mayo,P420,Producto A,Ropa,65.47,8,523.76,33.08,264.64,259.12,15,C037
Octubre,P113,Producto A,Hogar,470.39,2,940.78,327.4,654.8,285.98,20,C075
Octubre,P683,Producto A,Ropa,369.76,20,7395.2,247.3,4946.0,2449.2,20,C005
Marzo,P315,Producto B,Electrónica,147.52,10,1475.2,109.05,1090.5,384.7,15,C081
Mayo,P234,Producto C,Hogar,383.25,13,4982.25,201.16,2615.08,2367.17,0,C097
Febrero,P617,Producto C,Deportes,216.0,11,2376.0,163.97,1803.67,572.33,5,C052
Diciembre,P696,Producto D,Electrónica,110.57,1,110.57,61.62,61.62,48.95,15,C096
Diciembre,P204,Producto D,Deportes,393.82,18,7088.76,258.39,4651.02,2437.74,15,C014
Mayo,P118,Producto C,Ropa,60.14,15,902.1,46.78,701.7,200.4,20,C041
Junio,P240,Producto D,Electrónica,409.23,3,1227.69,211.41,634.23,593.46,20,C044
